horizon_minutes,prediction_origin,target_time,target,year,v4r__prediction,v4r__prediction_lower,v4r__prediction_upper,v4r__exceedance_probability,v4r__forecast_status,v4r__abstain_reasons,v4r__target,naive_previous_lab__prediction,naive_previous_lab__forecast_status,naive_previous_lab__level_substituted,naive_previous_lab__target,anchored_q21__prediction,anchored_q21__forecast_status,anchored_q21__level_substituted,anchored_q21__target,anchored_pak__prediction,anchored_pak__forecast_status,anchored_pak__level_substituted,anchored_pak__target,v3_saved__prediction,v3_saved__prediction_lower,v3_saved__prediction_upper,v3_saved__exceedance_probability,v3_saved__forecast_status,v3_saved__abstain_reasons,v3_saved__target,v3_refit__prediction,v3_refit__prediction_lower,v3_refit__prediction_upper,v3_refit__exceedance_probability,v3_refit__forecast_status,v3_refit__abstain_reasons,v3_refit__target,hgb_fixed__prediction,hgb_fixed__prediction_lower,hgb_fixed__prediction_upper,hgb_fixed__exceedance_probability,hgb_fixed__forecast_status,hgb_fixed__abstain_reasons,hgb_fixed__target,common
180,2024-08-30 07:00:00,2024-08-30 10:00:00,5.800000190734863,2024,8.855752016393561,6.981673525246187,10.664420285430731,0.1682967060487239,ok,,5.800000190734863,7.0,ok,False,5.800000190734863,9.58807078997294,ok,False,5.800000190734863,9.566476225852966,ok,False,5.800000190734863,9.03609706782786,,,0.2514188104252525,ok,,5.800000190734863,9.058179163721867,7.412950709752803,11.232899536918561,0.28805431799647274,ok,,5.800000190734863,8.507542613221766,7.024785383645694,11.260270622845987,0.2512990022667484,ok,,5.800000190734863,True
180,2024-08-31 07:00:00,2024-08-31 10:00:00,7.0,2024,8.486572082841406,6.6906204601465955,10.219840314688629,0.1125180429067588,ok,,7.0,5.800000190734863,ok,False,7.0,9.339341084162394,ok,False,7.0,8.132106184959413,ok,False,7.0,8.964346809078076,,,0.2349040879101152,ok,,7.0,9.205608326749543,7.5336024543198885,11.415724025943288,0.3208195788073488,ok,,7.0,8.63414755860417,7.129324686033363,11.427840273920191,0.2639553210653731,ok,,7.0,True
180,2024-09-01 01:00:00,2024-09-01 04:00:00,7.099999904632568,2024,8.576471692793268,6.761495268471059,10.328100711123415,0.1169751955591178,ok,,7.099999904632568,7.0,ok,False,7.099999904632568,7.920112252235412,ok,False,7.099999904632568,9.715527097384133,ok,False,7.099999904632568,8.822348477012344,,,0.1894026291355924,ok,,7.099999904632568,9.049047369311584,7.405477514463605,11.221575348320776,0.28705046989693894,ok,,7.099999904632568,9.093055460533574,7.508250736536256,12.0352339011536,0.3376535035846415,ok,,7.099999904632568,True
180,2024-09-02 21:00:00,2024-09-03 00:00:00,5.900000095367432,2024,,,,,abstain,outside_training_support,5.900000095367432,7.099999904632568,ok,False,5.900000095367432,6.999999999999999,ok,True,5.900000095367432,6.999999999999999,ok,True,5.900000095367432,8.99362986367456,,,0.2422577960684927,abstain,too_many_missing_features|outside_training_support,5.900000095367432,9.224551534054005,7.549105024924255,11.439215186883253,0.3248704198613799,abstain,too_many_missing_features|outside_training_support,5.900000095367432,6.049435270808802,4.9950951057999315,8.006810116805358,0.018640640970716382,abstain,outside_training_support,5.900000095367432,False
180,2024-09-03 07:00:00,2024-09-03 10:00:00,5.0,2024,6.8398960571691,5.39241852407027,8.236852853070014,0.031059315948396,ok,,5.0,5.900000095367432,ok,False,5.0,2.8180615107218427,ok,False,5.0,6.586826165517172,ok,False,5.0,7.047554142358176,,,0.0229365975541355,ok,,5.0,6.962726444536159,5.6980930721215035,8.634362959805367,0.049206205216048904,abstain,outside_training_support,5.0,7.305837340477535,6.0325221627357974,9.669737704565762,0.07788965340845799,ok,,5.0,False
180,2024-09-04 07:00:00,2024-09-04 10:00:00,12.100000381469728,2024,8.242046526389448,6.497842071527943,9.92537370138406,0.0936304299021627,ok,,12.100000381469728,5.0,ok,False,12.100000381469728,7.175201098124187,ok,False,12.100000381469728,11.590798219045002,ok,False,12.100000381469728,8.70512195703962,,,0.1727931884673538,ok,,12.100000381469728,8.225200723518459,6.7312653502663276,10.199936623941749,0.12438092894776731,ok,,12.100000381469727,8.339971309349519,6.886419641659192,11.038479405803805,0.2137444156212549,ok,,12.100000381469727,True
180,2024-09-05 07:00:00,2024-09-05 10:00:00,6.099999904632568,2024,8.742353001609906,6.892272320488144,10.527861046715827,0.1361515796228406,ok,,6.099999904632568,12.100000381469728,ok,False,6.099999904632568,9.328540960947674,ok,False,6.099999904632568,8.459782203038532,ok,False,6.099999904632568,9.076355932553284,,,0.2567860403411769,ok,,6.099999904632568,9.311971502481812,7.620646987750393,11.54762325710591,0.35939011039386803,ok,,6.099999904632568,8.341678977509359,6.887829684826148,11.040739612597708,0.21421285042440197,ok,,6.099999904632568,True
180,2024-09-06 07:00:00,2024-09-06 10:00:00,4.0,2024,7.514635398455542,5.924367678335324,9.049398631821813,0.0585148394453407,ok,,4.0,6.099999904632568,ok,False,4.0,4.784890810648601,ok,False,4.0,4.7962768872578945,ok,False,4.0,7.660620210646309,,,0.047415708673926,ok,,4.0,7.535908273025463,6.1671684310340735,9.345156352101458,0.07999588097924237,ok,,4.0,6.789415657625852,5.606106256942243,8.986220951399202,0.03924909302790147,ok,,4.0,True
180,2024-09-06 21:00:00,2024-09-07 00:00:00,19.5,2024,,,,,abstain,outside_training_support,19.5,4.0,ok,False,19.5,7.30174160003662,ok,False,19.5,6.089909076690674,ok,False,19.5,8.430573256392634,,,0.1208075958973808,ok,,19.5,8.779805086630292,7.185137451143676,10.887692405867814,0.2289054031276634,abstain,outside_training_support,19.5,6.196006503555804,5.116120823833232,8.200806411774296,0.024563068297008606,abstain,outside_training_support,19.5,False
180,2024-09-06 23:00:00,2024-09-07 02:00:00,7.599999904632568,2024,,,,,abstain,outside_training_support,7.599999904632568,4.0,ok,False,7.599999904632568,5.900000095367432,ok,True,7.599999904632568,5.900000095367432,ok,True,7.599999904632568,9.008943936965911,,,0.24598325092307,abstain,outside_training_support,7.599999904632568,9.352513687259774,7.653825534121874,11.597898956050125,0.37680852742757265,abstain,outside_training_support,7.599999904632568,5.94007272342661,4.904793069207751,7.862061869807042,0.01694002535508632,abstain,outside_training_support,7.599999904632568,False
180,2024-09-07 07:00:00,2024-09-07 10:00:00,7.199999809265137,2024,7.787768068963702,6.139699265199608,9.378314977558343,0.0661974401740019,ok,,7.199999809265137,7.599999904632568,ok,False,7.199999809265137,6.457271416982015,ok,False,7.199999809265137,7.393726229667664,ok,False,7.199999809265137,8.326669534945136,,,0.1009023992120781,ok,,7.199999809265137,8.333228385466292,6.819672050866416,10.333899957182952,0.13290860432408325,ok,,7.199999809265137,7.865282860484617,6.494463394247718,10.41019922681877,0.15234417976405668,ok,,7.199999809265137,True
180,2024-09-08 07:00:00,2024-09-08 10:00:00,7.5,2024,8.002516270684342,6.309001864433615,9.636922611833768,0.0744340958580648,ok,,7.5,7.199999809265137,ok,False,7.5,6.919623215993245,ok,False,7.5,6.973150332768758,ok,False,7.5,8.272241874452604,,,0.0933549996689119,ok,,7.5,8.062243944956604,6.597906256185129,9.997856593357204,0.0998884204553907,ok,,7.5,7.565001734965665,6.246517476439217,10.012758168924885,0.10188802458571167,ok,,7.5,True
180,2024-09-09 07:00:00,2024-09-09 10:00:00,6.900000095367432,2024,7.771407270356806,6.1268007835941845,9.35861270583413,0.0656931604791234,ok,,6.900000095367432,7.5,ok,False,6.900000095367432,7.140849908192953,ok,False,6.900000095367432,4.995370229085287,ok,False,6.900000095367432,8.257205056803771,,,0.0913571091288653,ok,,6.900000095367432,8.409877066005162,6.882399104563682,10.428950729812705,0.1500519659597005,ok,,6.900000095367432,7.663593943454358,6.327926308180635,10.143251191335539,0.1209800599298988,ok,,6.900000095367432,True
180,2024-09-10 08:30:00,2024-09-10 11:30:00,6.800000190734863,2024,8.185511607161315,6.453271226714729,9.857292285109576,0.0876206116748999,ok,,6.800000190734863,6.900000095367432,ok,False,6.800000190734863,10.260653495788572,ok,False,6.800000190734863,9.931982358296713,ok,False,6.800000190734863,9.252680921730546,,,0.3011579537945108,ok,,6.800000190734863,9.298902355612677,7.609951577579281,11.531416422248613,0.35119892681368026,ok,,6.800000190734863,10.989519323948416,9.074184900371582,14.545323747228696,0.8071461959569664,ok,,6.800000190734863,True
180,2024-09-11 07:00:00,2024-09-11 10:00:00,4.5,2024,7.858597487549305,6.195539568274069,9.463610352470749,0.0683684239019275,ok,,4.5,6.800000190734863,ok,False,4.5,6.02920631567637,ok,False,4.5,5.852862040201822,ok,False,4.5,8.019944729468987,,,0.0687659279677181,ok,,4.5,7.843481695496229,6.418877585732327,9.726573112842669,0.08824497698716938,ok,,4.5,7.457082794691357,6.157407444468374,9.869920627220315,0.09121295635450777,ok,,4.5,True
180,2024-09-11 17:00:00,2024-09-11 20:00:00,12.0,2024,,,,,abstain,outside_training_support,12.0,4.5,ok,False,12.0,2.8124246994654336,ok,False,12.0,4.678650220235189,ok,False,12.0,6.625101033663261,,,0.0140208081266807,ok,,12.0,6.317828898867889,5.1703276534349545,7.834636081901513,0.026023403463976136,abstain,outside_training_support,12.0,8.476211262857632,6.998914691943745,11.218801599401889,0.24609807996705002,abstain,outside_training_support,12.0,False
180,2024-09-12 07:00:00,2024-09-12 10:00:00,6.099999904632568,2024,7.572929053675882,5.970325070614181,9.11959798226578,0.0596792449554581,ok,,6.099999904632568,12.0,ok,False,6.099999904632568,7.660130540529886,ok,False,6.099999904632568,5.082708676656089,ok,False,6.099999904632568,8.366735433261605,,,0.1094517702760988,ok,,6.099999904632568,8.604981273921352,7.042066721024672,10.670896260712553,0.19063040678989407,ok,,6.099999904632568,8.825729172543525,7.287516044285847,11.681410654627554,0.2964875763580489,ok,,6.099999904632568,True
180,2024-09-13 08:00:00,2024-09-13 11:00:00,7.199999809265137,2024,8.191866811514243,6.458281525320228,9.864945454495302,0.0883271651254161,ok,,7.199999809265137,6.099999904632568,ok,False,7.199999809265137,8.738875031471254,ok,False,7.199999809265137,6.323972860972086,ok,False,7.199999809265137,8.62225330430519,,,0.1557233476579991,ok,,7.199999809265137,8.611927843212856,7.047751591552077,10.679510587451665,0.1918204774424408,ok,,7.199999809265137,8.443793988884874,6.972147339403241,11.175895287393423,0.238199121811563,ok,,7.199999809265137,True
180,2024-09-13 19:00:00,2024-09-13 22:00:00,7.5,2024,8.110533225152485,6.394159975217647,9.767000576784463,0.079674999953352,ok,,7.5,7.199999809265137,ok,False,7.5,6.2240125735600795,ok,False,7.5,8.760113398234049,ok,False,7.5,8.413774894996926,,,0.1180996705004403,ok,,7.5,8.317834917507012,6.807074483830944,10.314810769832377,0.1303403147865141,ok,,7.5,6.497654591426314,5.365195459719772,8.600056730780299,0.03419056003354859,ok,,7.5,True
180,2024-09-14 07:00:00,2024-09-14 10:00:00,4.5,2024,7.487571683169656,5.903031260585991,9.016807516605436,0.0579711728211723,ok,,4.5,7.5,ok,False,4.5,4.594805836677551,ok,False,4.5,4.63851777712504,ok,False,4.5,7.629473395791961,,,0.0448239358508577,ok,,4.5,7.710727938831007,6.310235767447795,9.561947354749774,0.08472528478917718,ok,,4.5,7.352007922146045,6.070645795141153,9.730847388999626,0.08062494697249933,ok,,4.5,True
180,2024-09-14 15:30:00,2024-09-14 18:30:00,3.299999952316284,2024,6.961093094028791,5.487967512119529,8.382802755012609,0.0391230022399914,ok,,3.299999952316284,4.5,ok,False,3.299999952316284,3.9235140085220337,ok,False,3.299999952316284,3.4036118984222408,ok,False,3.299999952316284,6.886938245217215,,,0.0185579533041986,ok,,3.299999952316284,6.106994400162605,4.997786823918447,7.573183675179635,0.01926390236383735,ok,,3.299999952316284,6.694702376196195,5.5279003042632455,8.860861934235041,0.037631191273323705,ok,,3.299999952316284,True
180,2024-09-15 07:00:00,2024-09-15 10:00:00,5.300000190734863,2024,,,,,abstain,outside_training_support,5.300000190734863,3.299999952316284,ok,False,5.300000190734863,3.986004948616028,ok,False,5.300000190734863,4.039353926976522,ok,False,5.300000190734863,7.0934766548744514,,,0.0247133879206529,ok,,5.300000190734863,6.736507516563614,5.51296207257252,8.353832574466763,0.03753220070492169,abstain,outside_training_support,5.300000190734863,6.103303081439908,5.039574437373575,8.078107570505301,0.0194670306462007,abstain,outside_training_support,5.300000190734863,False
180,2024-09-16 07:00:00,2024-09-16 10:00:00,6.699999809265137,2024,7.344780235371996,5.790457729972779,8.84485283566355,0.0550697866659566,ok,,6.699999809265137,5.300000190734863,ok,False,6.699999809265137,6.551021695137024,ok,False,6.699999809265137,4.079276641209921,ok,False,6.699999809265137,7.870373810968536,,,0.0613107958608498,ok,,6.699999809265137,7.766437727295564,6.355827040094783,9.631032150461435,0.08620963788264846,ok,,6.699999809265137,7.535293297487696,6.221986844404315,9.973437173310483,0.09821496796633855,ok,,6.699999809265137,True
180,2024-09-16 15:00:00,2024-09-16 18:00:00,5.300000190734863,2024,,,,,abstain,outside_training_support,5.300000190734863,6.699999809265137,ok,False,5.300000190734863,5.283016324043274,ok,False,5.300000190734863,7.186997413635254,ok,False,5.300000190734863,8.115538806011235,,,0.0761008411578407,ok,,5.300000190734863,7.624799234260105,6.239914211644599,9.45538857639747,0.08241460711598747,abstain,outside_training_support,5.300000190734863,5.445382701983354,4.496321270704005,7.207308344715609,0.010000000000000009,abstain,outside_training_support,5.300000190734863,False
180,2024-09-17 07:00:00,2024-09-17 10:00:00,4.900000095367432,2024,7.550830182805277,5.952902823309883,9.09298571417592,0.059238882201019,ok,,4.900000095367432,5.300000190734863,ok,False,4.900000095367432,5.076922098795574,ok,False,4.900000095367432,5.069775581359863,ok,False,4.900000095367432,7.75306605042856,,,0.0540392066012972,ok,,4.900000095367432,7.494905992217328,6.133613355436158,9.294310095610207,0.07858883673616879,ok,,4.900000095367432,6.686375400498848,5.521024615262548,8.849840655343499,0.03748785605120197,ok,,4.900000095367432,True
180,2024-09-18 07:00:00,2024-09-18 10:00:00,6.699999809265137,2024,8.350611817064626,6.583432478109386,10.05611199283879,0.1035430803847682,ok,,6.699999809265137,4.900000095367432,ok,False,6.699999809265137,10.30660696824392,ok,False,6.699999809265137,8.178012530008953,ok,False,6.699999809265137,9.291052248981458,,,0.3101487026812412,ok,,6.699999809265137,9.841727758281374,8.054184119379812,12.204565308360895,0.5401054407822431,ok,,6.699999809265137,9.712280093770586,8.019552336835787,12.854816859897172,0.5366912458698526,ok,,6.699999809265137,True
180,2024-09-19 07:00:00,2024-09-19 10:00:00,4.699999809265137,2024,7.946262860439054,6.264652954901448,9.569180198966516,0.0716766389598219,ok,,4.699999809265137,6.699999809265137,ok,False,4.699999809265137,6.603937506675719,ok,False,4.699999809265137,6.241252899169922,ok,False,4.699999809265137,8.28593224998642,,,0.0951708371449825,ok,,4.699999809265137,8.315979864433915,6.805556362280653,10.312510348916746,0.13003049165552016,ok,,4.699999809265137,7.781395246220815,6.425196331672748,10.299168664709415,0.13755098306495595,ok,,4.699999809265137,True
180,2024-09-20 07:00:00,2024-09-20 10:00:00,6.900000095367432,2024,8.260249696242004,6.512193036731113,9.947294623907116,0.0955063981508398,ok,,6.900000095367432,4.699999809265137,ok,False,6.900000095367432,7.769720435142516,ok,False,6.900000095367432,7.834385236104329,ok,False,6.900000095367432,8.736437862829922,,,0.1789773433144977,ok,,6.900000095367432,9.110076092601739,7.455421648869883,11.297256067943795,0.2963338307493455,ok,,6.900000095367432,9.217585083696653,7.611076419156684,12.200056732037579,0.3744997733443324,ok,,6.900000095367432,True
180,2024-09-21 09:00:00,2024-09-21 12:00:00,5.699999809265137,2024,7.948176908781697,6.266161947092639,9.571485165945582,0.0717707830795986,ok,,5.699999809265137,6.900000095367432,ok,False,5.699999809265137,6.984970649083456,ok,False,5.699999809265137,6.591452598571777,ok,False,5.699999809265137,8.49393297975817,,,0.1288551101752144,ok,,5.699999809265137,8.851062632333742,7.243452556690847,10.976057720537229,0.24714316304207784,ok,,5.699999809265137,6.584339014037288,5.436771882269919,8.714789045593246,0.035716825753934534,ok,,5.699999809265137,True
180,2024-09-22 07:00:00,2024-09-22 10:00:00,3.799999952316284,2024,,,,,abstain,outside_training_support,3.799999952316284,5.699999809265137,ok,False,3.799999952316284,5.255042751630148,ok,False,3.799999952316284,2.3774620691935224,ok,False,3.799999952316284,7.038822843683185,,,0.0225974648410733,ok,,3.799999952316284,6.427955395375033,5.2604519792724,7.971202145484349,0.02937864429935999,abstain,outside_training_support,3.799999952316284,5.756817352978414,4.75347679536407,7.6195117988700325,0.014018910046689315,abstain,outside_training_support,3.799999952316284,False
180,2024-09-23 07:00:00,2024-09-23 10:00:00,4.900000095367432,2024,,,,,abstain,outside_training_support,4.900000095367432,3.799999952316284,ok,False,4.900000095367432,5.282492597897847,ok,False,4.900000095367432,2.470823129018148,ok,False,4.900000095367432,7.046532705062062,,,0.0228969455758277,ok,,4.900000095367432,6.288003117878466,5.145919100638829,7.797649619676728,0.025104629347324936,abstain,outside_training_support,4.900000095367432,7.74826105549696,6.397837011916403,10.25531346804666,0.13287748011513667,abstain,outside_training_support,4.900000095367432,False
180,2024-09-24 07:00:00,2024-09-24 10:00:00,6.800000190734863,2024,8.084724611043415,6.373813050697286,9.735920900283348,0.0784291587077211,ok,,6.800000190734863,4.900000095367432,ok,False,6.800000190734863,8.214459856351219,ok,False,6.800000190734863,7.777820587158204,ok,False,6.800000190734863,8.921161355743214,,,0.2243195406833795,ok,,6.800000190734863,9.390916764892967,7.685253497341878,11.64552198327946,0.40071370987675925,ok,,6.800000190734863,8.45545473966399,6.981775768593612,11.191329028416872,0.24095364173265765,ok,,6.800000190734863,True
180,2024-09-25 07:00:00,2024-09-25 10:00:00,9.199999809265137,2024,8.617946850925406,6.794193340069102,10.378046612601578,0.1190157753730009,ok,,9.199999809265137,6.800000190734863,ok,False,9.199999809265137,9.60836740334829,ok,False,9.199999809265137,8.409592628479004,ok,False,9.199999809265137,9.143522443043782,,,0.2752856774582408,ok,,9.199999809265137,9.573930057189157,7.835026259670837,11.872473767862967,0.4380797978306322,ok,,9.199999809265137,8.495700222026617,7.015006971669737,11.244596469245893,0.25031020006392957,ok,,9.199999809265137,True
180,2024-09-26 07:00:00,2024-09-26 10:00:00,6.699999809265137,2024,8.333344474233515,6.569819297650837,10.03531802742256,0.1022323977400284,ok,,6.699999809265137,9.199999809265137,ok,False,6.699999809265137,8.25496506690979,ok,False,6.699999809265137,7.792654037475588,ok,False,6.699999809265137,8.915495730534904,,,0.2229744500400607,ok,,6.699999809265137,9.359251046761809,7.659339193434606,11.60625384515781,0.3798692763424705,ok,,6.699999809265137,8.929321847454034,7.3730538243062655,11.81852211055185,0.30992125567845796,ok,,6.699999809265137,True
180,2024-09-27 07:00:00,2024-09-27 10:00:00,7.599999904632568,2024,8.327842737633809,6.5654818536156005,10.02869263510236,0.1018142162639506,ok,,7.599999904632568,6.699999809265137,ok,False,7.599999904632568,8.523596207300823,ok,False,7.599999904632568,6.667896429697673,ok,False,7.599999904632568,8.550204886560168,,,0.1417047206082851,ok,,7.599999904632568,8.26133077402491,6.760833134111657,10.244740907481223,0.12662920678528256,ok,,7.599999904632568,8.308448653047124,6.8603909862278805,10.996757176853196,0.20612763844862847,ok,,7.599999904632568,True
180,2024-09-28 01:31:00,2024-09-28 04:31:00,6.099999904632568,2024,,,,,abstain,outside_training_support,6.099999904632568,7.599999904632568,ok,False,6.099999904632568,1.7517551581064863,ok,False,6.099999904632568,1.3513654470443726,ok,False,6.099999904632568,5.256411507978672,,,0.01,abstain,outside_training_support,6.099999904632568,4.590398608649158,3.7566488815233705,5.692478087856688,0.010000000000000009,abstain,outside_training_support,6.099999904632568,6.4302356797919815,5.30952681290111,8.510823537999048,0.03298936180597367,abstain,outside_training_support,6.099999904632568,False
180,2024-09-28 07:00:00,2024-09-28 10:00:00,4.900000095367432,2024,8.406485459772583,6.627481987550378,10.123397075755816,0.1077656880372133,ok,,4.900000095367432,7.599999904632568,ok,False,4.900000095367432,11.357926766077677,ok,False,4.900000095367432,9.547874331474306,ok,False,4.900000095367432,9.305002326705576,,,0.3146393407229961,ok,,4.900000095367432,9.218785304616155,7.5443861102471095,11.432064580253435,0.3236382429259783,ok,,4.900000095367432,7.787752060658818,6.430445233639014,10.307582310591116,0.13844532185762526,ok,,4.900000095367432,True
180,2024-09-29 07:00:00,2024-09-29 10:00:00,6.199999809265137,2024,7.610372748959189,5.999844828570695,9.164689048817957,0.0606722595061844,ok,,6.199999809265137,4.900000095367432,ok,False,6.199999809265137,5.276077747344971,ok,False,6.199999809265137,6.577107310295104,ok,False,6.199999809265137,7.884703311144461,,,0.062031137613562,ok,,6.199999809265137,7.556995270321316,6.184425417095566,9.371305991877657,0.08057285943685288,ok,,6.199999809265137,6.415395743308814,5.297273289922668,8.491181943660559,0.032723268809487616,ok,,6.199999809265137,True
180,2024-09-30 07:00:00,2024-09-30 10:00:00,8.899999618530273,2024,8.433857227722253,6.649061267015253,10.15635915925027,0.1098240570373093,ok,,8.899999618530273,6.199999809265137,ok,False,8.899999618530273,8.871025562286375,ok,False,8.899999618530273,8.724233388900755,ok,False,8.899999618530273,8.935470872817572,,,0.227713000214758,ok,,8.899999618530273,9.036243631283071,7.394999307178185,11.20569764261726,0.28564126181602845,ok,,8.899999618530273,8.349115822044572,6.893970381284162,11.050582746608745,0.2162517526405996,ok,,8.899999618530273,True
180,2024-10-01 07:00:00,2024-10-01 10:00:00,7.800000190734863,2024,8.355259392342852,6.587096520780918,10.061708772873214,0.1038953930376089,ok,,7.800000190734863,8.899999618530273,ok,False,7.800000190734863,8.210810820261637,ok,False,7.800000190734863,6.671181559562683,ok,False,7.800000190734863,8.831202430200575,,,0.1917045989506635,ok,,7.800000190734863,9.468445571741004,7.748700820845061,11.74166418612184,0.4191431547697474,ok,,7.800000190734863,8.008591598597544,6.61279522925726,10.599877403835746,0.1618687768094733,ok,,7.800000190734863,True
180,2024-10-02 07:00:00,2024-10-02 10:00:00,9.5,2024,8.428871424246328,6.645130572923378,10.150355072456804,0.1094496204808601,ok,,9.5,7.800000190734863,ok,False,9.5,7.2792833248774205,ok,False,9.5,6.608496189117432,ok,False,9.5,8.442506714663606,,,0.1223279140748643,ok,,9.5,8.441539886950263,6.90831103749804,10.468215275181404,0.16914213372329046,ok,,9.5,8.782762241421239,7.2520377065977275,11.62454120427438,0.2942137808980587,ok,,9.5,True
180,2024-10-03 07:00:00,2024-10-03 10:00:00,9.399999618530272,2024,8.564633280063108,6.752162133059623,10.313844461780269,0.1163909345306528,ok,,9.399999618530272,9.5,ok,False,9.399999618530272,8.661479791005453,ok,False,9.399999618530272,5.715613961219787,ok,False,9.399999618530272,8.59309594002947,,,0.1492005136863194,ok,,9.399999618530272,8.887653673376256,7.273397601800249,11.021433670885836,0.25339664202326506,ok,,9.399999618530273,8.237109442442334,6.8014852990370205,10.902335220484535,0.1975249613634903,ok,,9.399999618530273,True
180,2024-10-04 07:00:00,2024-10-04 10:00:00,7.300000190734863,2024,8.436551852346456,6.651185647797873,10.159604124720255,0.1100175904246058,ok,,7.300000190734863,9.399999618530272,ok,False,7.300000190734863,7.779009143511453,ok,False,7.300000190734863,7.5300783316294355,ok,False,7.300000190734863,8.526868136997795,,,0.1363746567325067,ok,,7.300000190734863,8.447182358308638,6.912928672157813,10.475212411444994,0.1704943189636089,ok,,7.300000190734863,8.280660647194424,6.837446078840483,10.959977993933283,0.20009457693134047,ok,,7.300000190734863,True
180,2024-10-05 07:00:00,2024-10-05 10:00:00,10.0,2024,8.532305766648589,6.726675856555338,10.274914488448005,0.1147913520379391,ok,,10.0,7.300000190734863,ok,False,10.0,8.254373828570047,ok,False,10.0,8.667070110638935,ok,False,10.0,8.626160215953774,,,0.1566319220011235,ok,,10.0,8.427005356259997,6.896416399773512,10.450191241862004,0.16225101794495334,ok,,10.0,8.164018307230169,6.741133025571529,10.805594481115106,0.1932995102780476,ok,,10.0,True
180,2024-10-06 07:00:00,2024-10-06 10:00:00,7.800000190734863,2024,8.717512028442233,6.8726882620835,10.497946638806846,0.1325868364047002,ok,,7.800000190734863,10.0,ok,False,7.800000190734863,9.337873975435892,ok,False,7.800000190734863,8.906244993209839,ok,False,7.800000190734863,8.844197166886097,,,0.1976849386783246,ok,,7.800000190734863,8.766088617976932,7.173912291627461,10.87068283787411,0.22614828474175064,ok,,7.800000190734863,9.0537943005498,7.475832300880071,11.983269273236594,0.3310603791665755,ok,,7.800000190734863,True
180,2024-10-07 07:00:00,2024-10-07 10:00:00,8.0,2024,8.520829857799969,6.717628510961397,10.26109477952973,0.1142220600169189,ok,,8.0,7.800000190734863,ok,False,8.0,7.466971476872762,ok,False,8.0,7.846841812133789,ok,False,8.0,8.353124262575378,,,0.106551981764027,ok,,8.0,7.964518224277185,6.517930365073042,9.876668528656369,0.0935404933277949,ok,,8.0,8.641505372459342,7.135400125860731,11.43757880582869,0.2652952381874786,ok,,8.0,True
180,2024-10-08 07:00:00,2024-10-08 10:00:00,7.699999809265137,2024,8.151721878438426,6.426632172909572,9.816601458654128,0.0838547299809017,ok,,7.699999809265137,8.0,ok,False,7.699999809265137,6.519808451334637,ok,False,7.699999809265137,7.963575363159179,ok,False,7.699999809265137,8.281614641312304,,,0.0945984906348401,ok,,7.699999809265137,7.911413616311518,6.474471096472255,9.810814374588094,0.09005825844707072,ok,,7.699999809265137,8.508704687679836,7.025744923202402,11.261808701874994,0.2513959576387098,ok,,7.699999809265137,True
180,2024-10-09 07:00:00,2024-10-09 10:00:00,9.5,2024,8.661331406632996,6.828396737299234,10.430291880434952,0.123797914696992,ok,,9.5,7.699999809265137,ok,False,9.5,7.594534516334535,ok,False,9.5,7.868820190429688,ok,False,9.5,8.553331490926807,,,0.1422524063505128,ok,,9.5,8.5445876538941,6.992642336680567,10.596003122237889,0.1829295819896698,ok,,9.5,8.675372614005832,7.163364734939555,11.482404241609652,0.274256705305709,ok,,9.5,True
180,2024-10-10 07:00:00,2024-10-10 10:00:00,9.199999809265137,2024,8.58995974820822,6.772128944665163,10.34434352048754,0.1176398893087093,ok,,9.199999809265137,9.5,ok,False,9.199999809265137,7.467137455940247,ok,False,9.199999809265137,8.786786715189617,ok,False,9.199999809265137,8.645700474984148,,,0.1610038800510688,ok,,9.199999809265137,8.567960498426322,7.011769993722061,10.624987403711804,0.18584898516478732,ok,,9.199999809265137,9.418454294778519,7.77693666366952,12.46591983486403,0.4418193718200698,ok,,9.199999809265137,True
180,2024-10-11 07:00:00,2024-10-11 10:00:00,7.800000190734863,2024,8.605918407865449,6.784710389066615,10.363561521789045,0.1184249882029652,ok,,7.800000190734863,9.199999809265137,ok,False,7.800000190734863,7.926669756571452,ok,False,7.800000190734863,8.43760363260905,ok,False,7.800000190734863,8.76033495293825,,,0.1821868235460056,ok,,7.800000190734863,9.034216281439148,7.393340182955448,11.203183559299701,0.2854179440536192,ok,,7.800000190734863,8.695658112508543,7.180114727253475,11.509253381630986,0.28542258502410645,ok,,7.800000190734863,True
180,2024-10-12 07:00:00,2024-10-12 10:00:00,8.699999809265137,2024,8.638986434240936,6.810780469151344,10.403383247897125,0.1201571808543261,ok,,8.699999809265137,7.800000190734863,ok,False,8.699999809265137,8.201744357744854,ok,False,8.699999809265137,7.727286020914716,ok,False,8.699999809265137,8.672622324018835,,,0.1663543146158073,ok,,8.699999809265137,8.717297366420643,7.1339829486197095,10.810177606402497,0.21585417552500252,ok,,8.699999809265137,9.96655203667422,8.229507891475578,13.191361855210157,0.6060194732780699,ok,,8.699999809265137,True
