date,T1,P2,F3,P4,F5,T6,F7,F8,F9,D10,T11,F12,T13,F14,T15,F16,T17,T18,F19,T20,P21,P22,P23,T24,F25,F26,F27,F28,F29,F30,F31,F32,T33,F34,F35,F36,T37,T38,T39,T40,F41,T42,L43,P44,F45,F46,T47,T48,T49,P50,P51,P52,F53,F54,T55,F56,F57,T58,F59,F60,T61,F62,F63,F64,F65,T66,P67,F68,F69,W70,T71,test_case
2023-01-01 03:50:00,130.41156005859375,3.5404322147369385,68.94278717041016,3.8494393825531006,108.32571411132812,234.75244140625,216.140365600586,213.0603179931641,193.8784942626953,307,57.68347930908203,340.6502380371094,88.95116424560547,224.2420959472656,136.00286865234375,45.01165008544922,210.0403747558593,158.47406005859375,48.9606819152832,113.46863555908205,1.100252628326416,1.0963610410690308,1.1014505624771118,139.83145141601562,23.16048240661621,-9.367036819458008,221.3771209716797,380.2445068359375,7.362880229949951,100.16699981689452,501.7132873535156,79.5584487915039,336.1302490234375,60.02302551269531,137.8226318359375,137.78607177734375,67.48861694335938,178.2058563232422,214.12466430664065,181.0974273681641,19.013399124145508,276.2840576171875,60.14063262939453,0.937636375427246,16.6195011138916,102.97513580322266,195.6603240966797,354.2049560546875,135.9701690673828,0.955617368221283,42.85319519042969,-0.0005174661055207,81.40428924560547,19.57696533203125,384.7532958984375,20.08971786499023,23.74286651611328,65.26416778564453,196.1197967529297,171.63023376464844,193.54052734375,102.09272003173828,88.88240814208984,104.1968231201172,790.0313110351562,255.6178741455078,1.098659873008728,28.90340614318848,70.35472106933594,78.28148651123047,307.6804504394531,base
2023-01-01 04:00:00,130.27821350097656,3.5384533405303955,69.49212646484375,3.842080593109131,104.60166931152344,234.5556488037109,216.70469665527344,213.8528594970703,193.45098876953125,307,57.68083953857422,341.7323608398437,88.91654205322266,223.56646728515625,135.9473114013672,45.2805290222168,210.02349853515625,158.45294189453125,49.4105224609375,113.28235626220705,1.0984716415405271,1.0957179069519043,1.1027350425720217,139.7844696044922,23.059350967407227,-9.45341682434082,219.7436981201172,379.6976623535156,7.354934215545654,100.00318145751952,497.642333984375,80.38253021240234,336.1304931640625,60.04795455932617,137.6652374267578,137.9014892578125,67.6744384765625,179.17379760742188,214.15158081054688,181.0867614746093,18.996166229248047,276.2840576171875,59.92869567871094,0.9374141097068788,16.594200134277344,103.03103637695312,195.6318359375,354.4945068359375,135.98410034179688,0.9556314945220948,43.01183319091797,-0.0005176314734853,81.4494857788086,19.61430931091309,384.8358459472656,19.82952880859375,23.631038665771484,65.21882629394531,196.5701141357422,171.7154998779297,193.53404235839844,102.0134735107422,88.90949249267578,103.7731475830078,789.7608642578125,255.53765869140625,1.0979692935943604,28.55327796936035,70.96295166015625,78.36112976074219,307.6947326660156,base
2023-01-01 04:10:00,130.1220245361328,3.5374765396118164,69.89966583251953,3.8414864540100098,108.33456420898438,234.35885620117188,217.26901245117188,214.74220275878903,193.0234832763672,307,57.68531036376953,340.53009033203125,88.97356414794922,224.0080108642578,135.89466857910156,45.63568115234375,210.1337127685547,158.4318389892578,49.30982971191406,113.54891967773438,1.096690654754639,1.0950748920440674,1.1028333902359009,139.7760772705078,22.979793548583984,-9.45341682434082,219.6697540283203,379.3233947753906,7.339169025421143,99.53803253173828,500.2441711425781,80.15979766845703,336.03814697265625,60.026100158691406,137.50784301757812,136.9827117919922,67.70328521728516,178.6553192138672,214.32290649414065,181.06265258789065,18.992605209350582,276.2925109863281,59.77291870117188,0.9371756911277772,16.54475975036621,103.08381652832033,195.60333251953125,354.6800842285156,135.97256469726562,0.9551314115524292,42.988189697265625,-0.0005177956772968,81.65208435058594,19.651256561279297,384.8033142089844,23.090925216674805,26.91536331176757,65.17818450927734,195.8253326416016,171.7154998779297,193.45469665527344,101.83036041259766,87.49263763427734,104.2200164794922,789.4904174804688,255.4574584960937,1.099703073501587,29.160797119140625,73.2658920288086,77.51177215576172,307.3077697753906,base
2023-01-01 04:20:00,129.9658203125,3.5407748222351074,69.70885467529297,3.848372220993042,106.07337951660156,234.43243408203125,217.710693359375,215.63156127929688,192.79351806640625,307,57.69320297241211,341.9283142089844,89.19477844238281,223.6928558349609,135.85008239746094,45.996192932128906,210.34117126464844,158.43914794921875,49.37117004394531,113.87631225585938,1.096428632736206,1.096363544464111,1.1029318571090698,139.76768493652344,22.9294376373291,-9.443140983581545,220.2010498046875,380.1421813964844,7.356501579284668,100.61004638671876,500.9164733886719,78.98609924316406,335.9458312988281,59.9985580444336,137.35044860839844,137.4982452392578,67.35640716552734,180.573471069336,214.4966735839844,181.0385284423828,18.990154266357425,276.3040771484375,59.87026977539063,0.9369372725486756,16.516189575195312,102.98123931884766,195.5718536376953,355.45770263671875,135.9610137939453,0.9546313285827636,43.14912033081055,-0.0005179596482776,81.11134338378906,19.627140045166016,384.71490478515625,31.553417205810547,36.75797271728516,65.13754272460938,196.20079040527344,172.14813232421875,193.37535095214844,101.90740203857422,88.02389526367188,104.21153259277344,789.3683471679688,255.34310913085932,1.1019504070281982,29.60218048095703,73.78723907470703,77.95377349853516,307.2272644042969,base
2023-01-01 04:30:00,130.0037078857422,3.5440731048583984,69.50057983398438,3.855257987976074,99.13417053222656,234.5701446533203,217.27980041503903,216.5209045410156,193.0889892578125,307,57.70109558105469,340.68853759765625,89.4159927368164,223.3712310791016,135.80548095703125,45.98625183105469,210.54861450195312,158.5443878173828,50.00552368164063,114.2037124633789,1.098810076713562,1.098731279373169,1.1031591892242432,139.83531188964844,22.832395553588867,-9.348199844360352,220.8611602783203,380.5870361328125,7.379679203033447,100.9109878540039,500.4308776855469,80.4312515258789,335.91802978515625,59.9992561340332,137.19305419921875,137.1780548095703,67.61492156982422,178.84780883789062,214.6688842773437,181.04493713378903,18.971454620361328,276.31561279296875,59.95485305786133,0.936772644519806,16.4923038482666,102.9012222290039,195.5387115478516,355.12042236328125,136.00250244140625,0.9542349576950072,42.89587020874024,-0.0005181236192584,80.32050323486328,19.60692024230957,384.6265258789063,8.842415809631348,13.265742301940918,65.29289245605469,197.3128662109375,172.31787109375,193.2991485595703,102.05714416503906,88.11956787109375,104.34436798095705,789.4768676757812,255.1578369140625,1.10419762134552,29.312108993530277,72.18002319335938,78.34207153320312,307.2357482910156,base
2023-01-01 04:40:00,130.088134765625,3.546510696411133,69.22591400146484,3.854797124862671,103.92964935302734,234.7078552246093,216.84890747070312,215.61871337890625,193.38446044921875,307,57.676368713378906,341.54119873046875,89.58744812011719,223.89276123046875,135.783447265625,45.95333099365234,210.5622711181641,158.6496124267578,50.26161575317383,114.18607330322266,1.1011916399002075,1.101099133491516,1.103656768798828,140.02105712890625,22.67217254638672,-9.308098793029783,219.88201904296875,379.8048095703125,7.376161575317383,100.22659301757812,497.7945556640625,80.25078582763672,335.9413146972656,60.001708984375,136.9905548095703,136.85537719726562,67.8734359741211,179.1424560546875,214.6529541015625,181.0679168701172,18.95159339904785,276.3079833984375,59.99039077758789,0.9366572499275208,16.463939666748047,103.0072784423828,195.50555419921875,354.63482666015625,136.04934692382812,0.9543008804321288,42.85429000854492,-0.0005181389278732,80.24788665771484,19.621501922607425,384.5281372070313,20.88583374023437,24.573314666748047,65.45502471923828,196.3100433349609,171.40451049804688,193.2826385498047,102.1252212524414,88.76349639892578,104.52448272705078,789.5853271484375,254.9725799560547,1.1051509380340576,28.77719116210937,72.3283462524414,78.26850891113281,307.1387939453125,base
2023-01-01 04:50:00,130.1725616455078,3.5469229221343994,69.03815460205078,3.848712682723999,103.79969024658205,234.7743530273437,216.41802978515625,214.6672821044922,193.679931640625,307,57.64216613769531,340.5843811035156,89.7038803100586,223.44119262695312,135.80186462402344,45.883914947509766,210.48605346679688,158.78358459472656,49.731475830078125,114.16712951660156,1.1033289432525637,1.1028783321380615,1.104154348373413,140.20680236816406,22.682167053222656,-9.45712184906006,219.82598876953125,378.7056579589844,7.372081756591797,100.10555267333984,499.6838989257813,79.95291137695312,335.964599609375,59.99936676025391,136.7730255126953,136.95018005371094,68.2406997680664,178.87876892089844,214.63702392578125,181.09088134765625,18.922372817993164,276.2963256835937,60.0106315612793,0.9365417957305908,16.435075759887695,103.0754165649414,195.57403564453125,355.0304870605469,136.09527587890625,0.9543668627738952,42.80486679077149,-0.0005181389278732,80.39624786376953,19.651758193969727,384.4267883300781,23.28559112548828,26.466856002807617,65.61714935302734,195.70635986328125,170.9635467529297,193.26612854003903,102.1767578125,88.16532897949219,105.01931762695312,789.700439453125,255.1050262451172,1.1058454513549805,29.350698471069336,72.8263931274414,78.19359588623047,307.0394287109375,base
2023-01-01 05:00:00,130.09597778320312,3.547335147857666,69.1807632446289,3.842628240585327,108.32571411132812,234.8314208984375,215.87632751464844,213.71585083007807,193.7768096923828,307,57.60796737670898,341.5582580566406,89.8203125,223.73855590820312,135.82028198242188,45.81248474121094,210.40985107421875,158.9772186279297,50.50917053222656,114.18726348876952,1.10520339012146,1.10445237159729,1.1041406393051147,140.34388732910156,22.92251205444336,-9.558454513549805,219.7313537597656,380.4106750488281,7.368942737579346,99.82522583007812,498.9957580566406,79.92620849609375,336.03466796875,59.99296569824219,136.55548095703125,138.28411865234375,68.69115447998047,178.8300323486328,214.61949157714844,181.1865997314453,18.892826080322266,276.2846374511719,59.9801139831543,0.9364440441131592,16.471094131469727,103.04271697998048,195.6779327392578,354.98468017578125,136.12037658691406,0.9543656706809998,42.93464279174805,-0.0005181389278732,80.22321319580078,19.72369956970215,384.3254699707031,15.659564018249512,19.174850463867188,66.03376770019531,196.8110809326172,171.71775817871094,193.277099609375,102.11135864257812,87.08290100097656,104.84117889404295,789.8221435546875,255.5660400390625,1.106539964675903,30.153703689575195,74.61345672607422,78.3111343383789,307.4981994628906,base
2023-01-01 05:10:00,130.00442504882812,3.550337314605713,69.19156646728516,3.847671031951904,106.83223724365234,234.88848876953125,214.653564453125,212.7841796875,193.5020294189453,307,57.6405143737793,341.2119140625,89.79185485839844,223.5257263183593,135.84352111816406,45.69049835205078,210.39801025390625,159.1708526611328,50.93239974975586,114.20740509033205,1.107077956199646,1.106026530265808,1.1034975051879885,140.43228149414062,22.96613121032715,-9.495433807373049,220.32769775390625,380.50982666015625,7.365734100341797,99.70439910888672,498.9971923828125,79.98860168457031,336.12725830078125,59.93312072753906,136.3379364013672,137.3375701904297,69.14160919189453,179.04913330078125,214.57614135742188,181.3046875,18.9068546295166,276.2399597167969,59.96411895751953,0.9363536238670348,16.508028030395508,102.9964828491211,195.7818298339844,354.5030212402344,136.14547729492188,0.9542012214660645,42.625885009765625,-0.0005181389278732,79.9646987915039,19.78409194946289,384.2411193847656,23.257631301879883,27.27095603942871,66.45917510986328,197.94825744628903,172.0522918701172,193.4256286621093,102.03929901123048,87.69071960449219,102.99807739257812,789.9437866210938,255.4205780029297,1.1046011447906494,28.971460342407227,71.09361267089844,78.34956359863281,307.3199157714844,base
2023-01-01 05:20:00,129.95106506347656,3.557117462158203,68.92864990234375,3.858276128768921,103.80607604980467,234.81784057617188,213.4308013916016,212.2410430908203,193.2272491455078,307,57.68260955810547,341.3300170898437,89.66342163085938,225.5964508056641,135.87246704101562,45.568729400634766,210.4022521972656,159.2447509765625,50.89453887939453,114.10852813720705,1.1067688465118408,1.1042742729187012,1.1028543710708618,140.5206756591797,22.743637084960938,-9.474891662597656,220.23789978027344,380.0891418457031,7.362318515777588,99.9044189453125,500.7047424316406,80.09227752685547,336.2198791503906,59.88612747192383,136.8893280029297,138.7466278076172,69.37198638916016,179.26821899414062,214.53277587890625,181.4227600097656,18.92162704467773,276.1935119628906,59.99629592895508,0.936263144016266,16.459409713745117,102.93050384521484,195.6175842285156,354.5030212402344,136.16561889648438,0.9540367722511292,42.77964782714844,-0.0005181389278732,80.7131118774414,19.82763862609864,384.1590270996094,19.95997428894043,23.252534866333008,66.88459014892578,195.5301055908203,171.3678741455078,193.5741577148437,101.9403305053711,87.51301574707031,104.05403137207033,790.0087280273438,255.1680145263672,1.1025233268737793,29.4447078704834,71.77775573730469,78.19645690917969,306.94781494140625,base
2023-01-01 05:30:00,130.19168090820312,3.563897609710694,68.99765014648438,3.8688812255859375,103.88482666015624,234.7393035888672,212.20803833007807,211.69790649414065,192.95245361328125,307,57.72470474243164,340.9994201660156,89.53498840332031,223.56678771972656,135.90139770507812,45.45969009399414,210.406494140625,159.15660095214844,50.6606559753418,113.96961975097656,1.1048890352249146,1.1018574237823486,1.101882815361023,140.50332641601562,22.616086959838867,-9.539328575134276,219.95040893554688,380.40863037109375,7.3588128089904785,100.39175415039062,498.8865661621094,80.06539154052734,336.1691589355469,59.94496536254883,137.99014282226562,139.48683166503906,69.43402862548828,178.43568420410156,214.5086669921875,181.2220153808593,18.929014205932617,276.1484375,60.082763671875,0.9360938668251038,16.417898178100586,102.99224090576172,195.39976501464844,354.4350891113281,136.1772003173828,0.9539239406585692,42.60694122314453,-0.0005181389278732,81.70297241210938,19.88334846496582,384.0769653320313,19.223051071166992,22.24196434020996,67.02960968017578,195.2633056640625,170.7162628173828,193.67105102539065,101.93048095703124,88.12902069091797,103.18687438964844,790.0357666015625,254.9154510498047,1.1003975868225098,29.82245826721192,73.69462585449219,78.11752319335938,306.5757141113281,base
2023-01-01 05:40:00,130.43231201171875,3.563204765319824,69.62007904052734,3.867701530456543,108.29806518554688,234.66075134277344,211.8218231201172,211.15475463867188,192.98785400390625,307,57.79481506347656,340.3132019042969,89.32489776611328,223.93247985839844,135.93479919433594,45.36239242553711,210.34100341796875,159.06846618652344,50.41703414916992,113.8307113647461,1.1030091047286987,1.0994404554367063,1.10064959526062,140.41542053222656,22.604642868041992,-9.557921409606934,221.8730316162109,380.5982666015625,7.355166912078857,100.52155303955078,500.6824645996094,79.99100494384766,336.07684326171875,60.00377655029297,138.44378662109375,139.24090576171875,69.40267944335938,178.31715393066406,214.6305389404297,180.9750061035156,18.93583106994629,276.1253662109375,60.34128189086914,0.9359058737754822,16.454675674438477,103.15573120117188,195.1819305419922,354.29205322265625,136.1887664794922,0.9538912773132324,42.49363327026367,-0.0005181389278732,81.38568115234375,19.94874763488769,384.0506591796875,20.802833557128903,25.338436126708984,67.16742706298828,196.70643615722656,170.135498046875,193.5243530273437,102.08743286132812,87.7769546508789,104.31887817382812,790.0628662109375,255.0787353515625,1.0974955558776855,29.935508728027344,74.21765899658203,78.17940521240234,306.6592102050781,base
2023-01-01 05:50:00,130.59942626953125,3.555701732635498,70.18479919433594,3.862933158874512,99.23292541503906,234.4259033203125,212.5374755859375,210.8794403076172,193.44595336914065,307,57.86564254760742,341.1058044433594,89.08250427246094,224.3421936035156,135.97174072265625,45.37086486816406,210.2698516845703,158.86398315429688,50.12429428100586,113.92729949951172,1.0986374616622925,1.0949854850769043,1.0994163751602173,140.32752990722656,22.577577590942383,-9.52748680114746,220.96832275390625,380.1214599609375,7.356403827667236,100.13004302978516,499.9452819824219,80.0164794921875,335.9844970703125,60.06237411499024,138.10614013671875,139.80917358398438,69.25322723388672,178.77536010742188,214.75241088867188,180.72799682617188,18.90886116027832,276.1022644042969,60.49383163452149,0.9357178807258606,16.484785079956055,103.11993408203124,195.1319274902344,354.1490478515625,136.1087646484375,0.9538585543632508,42.50934600830078,-0.0005181389278732,80.77146911621094,19.96083068847656,384.025390625,19.372699737548828,22.604230880737305,67.30523681640625,195.781005859375,170.03688049316406,193.377670288086,102.01944732666016,87.7957534790039,104.4040985107422,790.0802001953125,255.26394653320312,1.0945934057235718,29.405349731445312,73.22471618652344,77.96516418457031,306.7797241210937,base
2023-01-01 06:00:00,130.51077270507812,3.548198938369751,70.67401885986328,3.858164548873901,99.16999053955078,234.18280029296875,213.25311279296875,213.0616455078125,193.904052734375,307,57.93228912353516,341.0726928710937,88.8401107788086,224.03721618652344,136.00868225097656,45.44511413574219,210.19879150390625,158.55067443847656,49.64585113525391,114.0660400390625,1.0931460857391355,1.0903847217559814,1.0974574089050293,140.00376892089844,22.531414031982425,-9.513023376464844,220.7320098876953,380.4020385742188,7.362210273742676,99.8946533203125,499.81781005859375,80.07828521728516,335.7905578613281,60.10380935668945,137.7685089111328,138.9499053955078,68.87726593017578,179.052001953125,214.8541717529297,180.9577178955078,18.87517547607422,276.0931091308594,60.339385986328125,0.9355721473693848,16.44877815246582,102.99456787109376,195.09393310546875,354.47900390625,135.924072265625,0.9537901878356934,42.85872650146485,-0.0005180978914722,81.2987289428711,19.948951721191406,383.9928894042969,20.39906311035156,24.14031982421875,66.54145812988281,195.5025787353516,170.8018035888672,193.2029724121093,101.7093276977539,89.45289611816406,103.87801361083984,790.0933837890625,255.4397125244141,1.0923300981521606,29.1689567565918,71.39997863769531,77.78419494628906,306.9002380371094,base
2023-01-01 06:10:00,130.422119140625,3.5391855239868164,71.22638702392578,3.8449532985687256,89.17793273925781,233.9437561035156,213.96875,215.24383544921875,194.3621368408203,307,57.94022750854492,341.4970397949219,88.67233276367188,223.9602203369141,135.9701385498047,45.71682357788086,210.13986206054688,158.23736572265625,49.10852813720703,114.20478057861328,1.087654709815979,1.0861536264419556,1.0951188802719116,139.5706787109375,22.528148651123047,-9.513023376464844,219.9183044433593,379.9089965820313,7.362920761108398,100.35782623291016,501.2660217285156,79.82569122314453,335.5809631347656,60.01517105102539,137.41439819335938,138.42977905273438,68.13682556152344,179.02784729003906,214.8340301513672,181.2005310058593,18.57847023010254,276.1629638671875,60.28086853027344,0.9354315400123596,16.4202823638916,103.01310729980467,195.0614624023437,355.05450439453125,135.7393798828125,0.9536823630332948,42.88778305053711,-0.0005179325235076,81.87338256835938,19.905118942260746,383.87890625,20.374011993408203,23.963830947875977,65.76388549804688,196.615463256836,171.71878051757812,192.916244506836,101.77423858642578,88.69618225097656,104.32573699951172,790.1065673828125,255.4354858398437,1.0936893224716189,29.20505714416504,71.40457916259766,78.12364196777344,306.3955383300781,base
2023-01-01 06:20:00,130.3234405517578,3.5292909145355225,71.842041015625,3.830441951751709,90.45280456542967,233.7816925048828,214.44639587402344,217.4260406494141,194.6250457763672,307,57.94816589355469,341.0341186523437,88.52227020263672,223.85704040527344,135.8938446044922,45.93470001220703,210.0809326171875,158.2075653076172,48.51607894897461,114.2712860107422,1.090733766555786,1.0904451608657837,1.0927802324295044,139.13758850097656,22.57392883300781,-9.479185104370115,218.34002685546875,380.0235900878906,7.361081600189209,100.1950225830078,505.7870788574219,79.3547592163086,335.3713684082031,59.92985153198242,136.58123779296875,138.0831756591797,67.41751098632812,178.753662109375,214.8138885498047,181.4169921875,18.29094314575196,276.2328186035156,60.40865707397461,0.9352906346321106,16.453659057617188,103.05909729003906,195.1561737060547,355.1377868652344,135.63848876953125,0.9535745978355408,42.91329574584961,-0.0005177670973353,81.78182983398438,19.855188369750977,383.7649536132813,19.22573471069336,22.584980010986328,65.25963592529297,197.89816284179688,172.8985137939453,192.62950134277344,102.0579833984375,88.29387664794922,103.87906646728516,790.1788330078125,255.4312438964844,1.0950485467910769,30.117733001708984,75.05683135986328,78.06031036376953,306.5111389160156,base
2023-01-01 06:30:00,130.2045440673828,3.5193963050842285,72.03539276123047,3.815930366516113,99.18075561523438,233.61962890625,214.7802734375,219.2184295654297,194.62208557128903,307,57.96429443359375,341.0341186523437,88.37220001220703,224.52745056152344,135.8175506591797,45.99109649658203,210.0301971435547,158.3418731689453,48.48979187011719,114.32569885253906,1.0959774255752563,1.0947368144989014,1.094576120376587,139.2038116455078,22.62611389160156,-9.416719436645508,219.04823303222656,380.437255859375,7.360518455505371,99.94188690185548,500.14495849609375,79.41630554199219,335.4931030273437,59.86611175537109,135.74807739257812,137.35049438476562,66.930419921875,179.04466247558594,214.81378173828125,181.3671264648437,18.177698135375977,276.2315979003906,60.536128997802734,0.9351097345352172,16.487367630004883,103.0470962524414,195.2509002685547,354.30157470703125,135.60386657714844,0.9534377455711364,42.50386047363281,-0.0005176020786166,81.69722747802734,19.859411239624023,383.6954040527344,21.442840576171875,25.57388496398925,64.75538635253906,198.1876373291016,172.81304931640625,192.42062377929688,102.11996459960938,86.9671401977539,103.94818115234376,790.2734985351562,255.405014038086,1.096527099609375,30.569091796875,76.01859283447266,78.14707946777344,306.9368591308594,base
2023-01-01 06:40:00,130.08566284179688,3.516275644302368,71.83355712890625,3.8202950954437256,91.75530242919922,233.4840087890625,215.11415100097656,219.2538146972656,194.619140625,307,58.01691055297852,341.5541381835937,88.65756225585938,223.22171020507807,135.8300018310547,45.997833251953125,210.04693603515625,158.4761962890625,48.47008895874024,114.38011169433594,1.1012210845947266,1.0989586114883425,1.0975273847579956,139.38848876953125,22.685625076293945,-9.413591384887695,221.0327911376953,379.5318908691406,7.360257625579834,100.25860595703124,502.1740112304688,79.8454818725586,335.6204528808594,59.82889938354492,134.9149169921875,136.0643310546875,66.4433364868164,178.40330505371094,214.93508911132807,181.31724548339844,18.067420959472656,276.0348205566406,60.66308975219727,0.9349288940429688,16.523223876953125,103.03174591064452,195.3335418701172,354.30157470703125,135.56922912597656,0.9532815217971802,42.42252349853516,-0.0005174376419745,81.7005386352539,19.872949600219727,383.81536865234375,20.791942596435547,23.49373245239257,64.27685546875,197.6986846923828,171.32876586914062,192.4259185791016,102.11996459960938,87.61336517333984,104.93102264404295,790.3681640625,273.37120056152344,1.098273754119873,29.042680740356445,70.47676086425781,77.86158752441406,307.2060852050781,temperature_jump
2023-01-01 06:50:00,129.980224609375,3.515535593032837,71.25798034667969,3.825145721435547,96.77053833007812,233.49839782714844,215.4480133056641,219.2891998291016,194.61618041992188,307,58.06952667236328,340.6719665527344,88.99134826660156,223.88221740722656,135.8694610595703,45.86194610595703,210.0636749267578,158.6046905517578,48.67047119140625,114.25675964355467,1.104215383529663,1.1027569770812988,1.1004786491394043,139.57318115234375,22.77610969543457,-9.44482421875,220.2035675048828,380.1150207519531,7.3577880859375,100.68312072753906,497.203369140625,79.96796417236328,335.7400817871094,59.9525146484375,134.08175659179688,134.6283721923828,66.09318542480469,177.767578125,215.056396484375,181.2652740478516,17.998775482177734,275.8380126953125,60.660247802734375,0.9347613453865052,16.550500869750977,102.9989013671875,195.343017578125,353.7930908203125,135.72216796875,0.953125298023224,42.545501708984375,-0.0005172732635401,81.6626968383789,19.9504623413086,383.9353332519531,19.454191207885746,23.1339168548584,64.08147430419922,196.0924072265625,170.6919403076172,192.4312286376953,102.12592315673828,88.27945709228516,104.28360748291016,790.2392578125,255.13247680664065,1.1000202894210815,28.40652084350586,71.75912475585938,77.93926239013672,307.1241455078125,base
2023-01-01 07:00:00,129.8907928466797,3.5147957801818848,70.47362518310547,3.8300914764404297,99.24143981933594,233.5127868652344,215.664291381836,219.3245849609375,194.5192108154297,307,58.12897872924805,341.1405944824219,89.32513427734375,223.7281951904297,135.90892028808594,45.6997299194336,210.06265258789065,158.73098754882812,49.033447265625,114.12205505371094,1.1069778203964231,1.1065553426742554,1.102705001831055,139.7091064453125,22.902002334594727,-9.475021362304688,219.156982421875,379.8376770019531,7.355749607086182,100.57111358642578,501.5023193359375,79.87873077392578,335.7748107910156,60.05020904541016,134.09974670410156,133.16351318359375,65.95235443115234,180.26661682128903,215.1519470214844,181.2042999267578,17.934167861938477,275.7176818847656,60.53099060058594,0.9347038269042968,16.525781631469727,102.98455810546876,195.3524780273437,354.46710205078125,135.97610473632812,0.9529576301574708,42.87176132202149,-0.0005172619130462,81.48829650878906,20.01681327819824,384.0296936035156,20.65262222290039,24.00325965881348,63.88610076904297,196.03575134277344,170.7032928466797,192.49937438964844,102.12650299072266,86.89491271972656,104.24312591552734,790.0629272460938,255.03707885742188,1.1014468669891355,30.281538009643555,75.05378723144531,78.33259582519531,307.0486755371094,base
2023-01-01 07:10:00,129.80137634277344,3.52254867553711,70.27937316894531,3.836210250854492,99.20943450927734,233.69869995117188,215.82974243164065,218.99972534179688,194.3275604248047,307,58.20571517944336,340.8432006835937,89.25082397460938,223.7008209228516,135.99673461914062,45.48067474365234,209.9866638183593,158.85728454589844,49.90689849853516,113.99273681640624,1.1097232103347778,1.1091840267181396,1.1048260927200315,139.839599609375,22.96160697937012,-9.504826545715332,219.57139587402344,380.7033081054688,7.360981464385986,99.77176666259766,500.3193664550781,79.92373657226562,335.8095397949219,60.01820373535156,134.8627166748047,134.5337677001953,66.12374877929688,178.87631225585938,215.1496124267578,181.14334106445312,17.919456481933594,275.7293701171875,60.47426986694336,0.9346463084220886,16.50273895263672,103.02379608154295,195.39764404296875,354.3265686035156,136.2300567626953,0.9527849555015564,42.5312728881836,-0.0005174268153496,81.18506622314453,20.050819396972656,384.0613403320313,19.473722457885746,22.501537322998047,63.76805114746094,195.5823669433593,171.2003936767578,192.73329162597656,102.00878143310548,87.75337982177734,103.4604034423828,789.8866577148438,255.03707885742188,1.1024686098098757,29.976442337036133,74.32875061035156,78.398193359375,306.9800720214844,base
2023-01-01 07:20:00,129.81716918945312,3.531919479370117,70.41463470458984,3.842329263687134,99.21021270751952,233.92312622070312,215.9952087402344,217.5844116210937,194.13592529296875,307,58.28245162963867,341.3146667480469,89.1695556640625,223.2745361328125,136.0919952392578,45.26848983764648,209.91067504882807,158.94573974609375,50.60033798217773,113.99273681640624,1.1099222898483276,1.1081421375274658,1.1069473028182983,139.9700927734375,22.94544982910156,-9.513023376464844,220.17996215820312,379.9497985839844,7.362594127655029,99.72154235839844,498.7908020019531,80.04927825927734,335.8614196777344,59.9920654296875,135.6256866455078,135.63307189941406,66.59564971923828,178.8425750732422,215.14727783203125,181.14724731445312,17.90433120727539,275.7410888671875,60.483619689941406,0.934569776058197,16.4898681640625,103.03739166259766,195.5548248291016,353.9504699707031,135.9656524658203,0.9526123404502868,42.23602294921875,-0.0005175917176529,80.59056091308594,20.05191993713379,384.093017578125,20.0379695892334,23.655256271362305,64.23546600341797,195.7241058349609,171.93138122558594,192.9671936035156,101.93291473388672,87.7609634399414,104.18812561035156,789.74755859375,255.03707885742188,1.1034904718399048,29.067949295043945,71.86874389648438,78.19200897216797,306.9114685058594,base
2023-01-01 07:30:00,129.90606689453125,3.541290044784546,69.9333724975586,3.848705053329468,99.0152816772461,234.1475524902344,216.16067504882807,216.1690826416016,193.9442749023437,307,58.26451110839844,340.78436279296875,89.10426330566406,223.3296813964844,136.18724060058594,45.07057189941406,209.8954620361328,159.0261688232422,50.75371551513672,113.99273681640624,1.110121250152588,1.107100248336792,1.1063259840011597,140.02088928222656,22.864904403686523,-9.513023376464844,219.8471527099609,379.4557189941406,7.350452899932861,99.77387237548828,498.3998107910156,80.07784271240234,335.9898681640625,59.9920654296875,136.388671875,135.7622528076172,67.06880187988281,177.58859252929688,215.1158905029297,181.29788208007807,17.88463592529297,275.8808288574219,60.43292236328125,0.9344209432601928,16.48126983642578,103.01087951660156,195.7120056152344,354.6408996582031,135.61463928222656,0.9522677659988404,42.75849151611328,-0.000517662090715,80.45269775390625,20.001543045043945,384.2176818847656,20.293073654174805,23.807781219482425,64.70287322998047,196.336654663086,171.75711059570312,193.19357299804688,102.04559326171876,88.46786499023438,103.89450073242188,789.6111450195312,255.0286865234375,1.1038566827774048,28.47157287597656,70.67325592041016,78.08493041992188,306.9679870605469,base
